CONTEXT;TASK;PRACTICE;SA;TrueNegative;FalseNegative;FalsePositive;TruePositive;Accuracy;Precision;Recall;F1score;AccuracyLoocv;NumberAnomalies;SilhouetteCoefficient;MSE;RMSE;R2;MAE;MAD;FORD;ERR;AAOD;COV;FDRD;DI;BGGEI;SR;AE;ME;AW;MW;Independence;Separation;Sufficiency;;;;
Social Sciences;Classification - Random Forest;LabelEncoder;Race;439;233;249;461;0.65;0.64;0.66;0.65;-;-;-;-;-;-;-;-;0.07;1.00;0.17;0.58;-0,07;1.52;0.0007;0.51;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Random Forest;Oversample;Race;442;237;246;457;0.65;0.65;0.65;0.65;-;-;-;-;-;-;-;-;0.07;0.99;0.16;0.58;-0,07;1.49;0.0005;0.50;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Random Forest;Undersample;Race;439;242;249;452;0.64;0.64;0.65;0.64;-;-;-;-;-;-;-;-;0.06;0.97;0.17;0.59;-0,08;1.53;0.0007;0.50;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Random Forest;IterativeImputer;Race;518;234;271;420;0.65;0.60;0.64;0.62;-;-;-;-;-;-;-;-;0.09;1.03;0.16;0.57;-0,11;1.54;0.0002;0.47;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Random Forest;Regularization;Race;498;240;190;454;0.68;0.70;0.65;0.67;-;-;-;-;-;-;-;-;0.04;1.00;0.22;0.57;-0,02;1.82;0.002;0.46;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Random Forest;Mutation testing;Race;447;237;719;979;0.59;0.57;0.80;0.67;-;-;-;-;-;-;-;-;0.07;0.97;0.09;0.49;-0,05;1.15;3.61e-05;0.71;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Random Forest;LOOCV;Race;-;-;-;-;-;-;-;-;0.64;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Random Forest;Binarize;Race;390;223;298;471;0.62;0.61;0.67;0.64;-;-;-;-;-;-;-;-;-0,002;0.84;0.24;0.58;-0,13;1.66;0.002;0.55;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Random Forest;SelectBest;Race;437;244;251;450;0.64;0.64;0.64;0.64;-;-;-;-;-;-;-;-;0.06;0.94;0.13;0.59;-0,11;1.41;0.0001;0.50;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Random Forest;SimpleImputer;Race;527;237;262;417;0.65;0.61;0.63;0.62;-;-;-;-;-;-;-;-;0.08;1.01;0.17;0.57;-0,12;1.58;0.0003;0.47;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;LabelEncoder;Sex;496;233;192;461;0.69;0.70;0.66;0.68;-;-;-;-;-;-;-;-;-0,12;0.87;0.17;0.57;0.12;0.52;8.54e-05;0.47;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;Oversample;Sex;490;227;198;467;0.69;0.70;0.67;0.68;-;-;-;-;-;-;-;-;-0,11;0.92;0.17;0.56;0.14;0.53;6.90e-05;0.48;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;Undersample;Sex;488;229;200;465;0.68;0.69;0.67;0.68;-;-;-;-;-;-;-;-;-0,11;0.93;0.16;0.56;0.16;0.55;3.22e-05;0.48;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;IterativeImputer;Sex;556;235;233;419;0.67;0.64;0.64;0.64;-;-;-;-;-;-;-;-;-0,02;0.91;0.24;0.57;0.01;0.45;0.001;0.45;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;Regularization;Sex;498;240;190;454;0.68;0.70;0.65;0.67;-;-;-;-;-;-;-;-;-0,12;0.92;0.16;0.57;0.15;0.54;1.82e-05;0.46;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;Mutation testing;Sex;991;738;192;461;0.60;0.70;0.38;0.49;-;-;-;-;-;-;-;-;0.02;1.17;0.24;0.75;0.12;0.27;0.006;0.27;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;LOOCV;Sex;-;-;-;-;-;-;-;-;0.68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;Binarize;Sex;390;234;298;460;0.61;0.60;0.66;0.63;-;-;-;-;-;-;-;-;-0,12;0.92;0.33;0.59;0.18;0.41;0.001;0.54;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;SelectBest;Sex;490;238;198;456;0.68;0.69;0.65;0.67;-;-;-;-;-;-;-;-;-0,11;0.94;0.17;0.57;0.17;0.54;3.04e-05;0.47;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;SimpleImputer;Sex;556;235;233;419;0.67;0.64;0.64;0.64;-;-;-;-;-;-;-;-;-0,02;0.91;0.24;0.57;0.01;0.45;0.001;0.45;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;LabelEncoder;Race;496;233;192;461;0.69;0.70;0.66;0.68;-;-;-;-;-;-;-;-;0.04;1.02;0.21;0.57;-0,02;1.76;0.002;0.47;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;Oversample;Race;490;227;198;467;0.69;0.70;0.67;0.68;-;-;-;-;-;-;-;-;0.04;1.02;0.22;0.56;-0,02;1.79;0.002;0.48;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;Undersample;Race;488;229;200;465;0.68;0.69;0.67;0.68;-;-;-;-;-;-;-;-;0.04;1.03;0.22;0.56;-0,01;1.80;0.002;0.48;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;IterativeImputer;Race;556;235;233;419;0.67;0.64;0.64;0.64;-;-;-;-;-;-;-;-;0.05;1.01;0.23;0.57;-0,09;1.92;0.001;0.45;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;Regularization;Race;498;240;190;454;0.68;0.70;0.65;0.67;-;-;-;-;-;-;-;-;0.04;1.00;0.22;0.57;-0,02;1.82;0.002;0.46;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;Mutation testing;Race;972;757;192;461;0.60;0.70;0.37;0.49;-;-;-;-;-;-;-;-;0.03;0.98;0.13;0.76;-0,02;1.78;0.001;0.27;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;LOOCV;Race;-;-;-;-;-;-;-;-;0.68;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;Binarize;Race;390;234;298;460;0.61;0.60;0.66;0.63;-;-;-;-;-;-;-;-;-0,20;0.83;0.31;0.59;-0,13;1.89;0.004;0.54;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;SelectBest;Race;490;238;198;456;0.68;0.69;0.65;0.67;-;-;-;-;-;-;-;-;0.04;0.99;0.22;0.57;-0,03;1.82;0.002;0.47;-;-;-;-;-;-;-;;;;
Social Sciences;Classification - Logistic Regression;SimpleImputer;Race;556;235;233;419;0.67;0.64;0.64;0.64;-;-;-;-;-;-;-;-;0.05;1.01;0.23;0.57;-0,09;1.92;0.001;0.45;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;LabelEncoder;Sex;486;250;202;444;0.67;0.68;0.63;0.66;-;-;-;-;-;-;-;-;-0,12;1.00;0.10;0.59;0.21;0.66;0.0001;0.46;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;Oversample;Sex;467;237;221;457;0.66;0.67;0.65;0.66;-;-;-;-;-;-;-;-;-0,14;0.97;0.09;0.58;0.19;0.70;0.0002;0.49;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;Undersample;Sex;474;247;214;447;0.66;0.67;0.64;0.65;-;-;-;-;-;-;-;-;-0,14;0.92;0.11;0.59;0.17;0.64;9.72e-05;0.47;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;IterativeImputer;Sex;551;240;238;414;0.66;0.63;0.63;0.63;-;-;-;-;-;-;-;-;-0,04;0.93;0.16;0.57;0.05;0.59;0.0005;0.45;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;Regularization;Sex;498;240;190;454;0.68;0.70;0.65;0.67;-;-;-;-;-;-;-;-;-0,12;0.92;0.16;0.57;0.15;0.54;1.82e-05;0.46;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;Mutation testing;Sex;494;260;679;949;0.60;0.58;0.78;0.66;-;-;-;-;-;-;-;-;-0,11;1.12;0.12;0.51;0.09;1.17;0.002;0.68;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;LOOCV;Sex;-;-;-;-;-;-;-;-;0.67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;Binarize;Sex;390;223;298;471;0.62;0.61;0.67;0.64;-;-;-;-;-;-;-;-;-0,16;0.82;0.27;0.58;0.11;0.47;0.0008;0.55;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;SelectBest;Sex;473;242;215;452;0.66;0.67;0.65;0.66;-;-;-;-;-;-;-;-;-0,16;0.84;0.12;0.58;0.13;0.61;1.87e-05;0.48;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;SimpleImputer;Sex;552;227;237;427;0.67;0.64;0.65;0.64;-;-;-;-;-;-;-;-;-0,03;0.96;0.15;0.56;0.07;0.61;0.0004;0.46;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;LabelEncoder;Race;486;250;202;444;0.67;0.68;0.63;0.66;-;-;-;-;-;-;-;-;0.06;1.03;0.19;0.59;-0,04;1.69;0.001;0.46;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;Oversample;Race;467;237;221;457;0.66;0.67;0.65;0.66;-;-;-;-;-;-;-;-;0.06;1.03;0.19;0.58;-0,04;1.65;0.001;0.49;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;Undersample;Race;474;247;214;447;0.66;0.67;0.64;0.65;-;-;-;-;-;-;-;-;0.07;1.03;0.20;0.59;-0,04;1.70;0.001;0.47;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;IterativeImputer;Race;551;240;238;414;0.66;0.63;0.63;0.63;-;-;-;-;-;-;-;-;0.06;0.98;0.18;0.57;-0,12;1.69;0.0006;0.45;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;Regularization;Race;498;240;190;454;0.68;0.70;0.65;0.67;-;-;-;-;-;-;-;-;0.04;1.00;0.22;0.57;-0,02;1.82;0.002;0.46;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;Mutation testing;Race;501;257;699;925;0.59;0.56;0.78;0.65;-;-;-;-;-;-;-;-;0.07;0.98;0.10;0.51;-0,05;1.20;0.0001;0.68;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;LOOCV;Race;-;-;-;-;-;-;-;-;0.67;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;Binarize;Race;390;223;298;471;0.62;0.61;0.67;0.64;-;-;-;-;-;-;-;-;-0,002;0.84;0.24;0.58;-0,13;1.66;0.002;0.55;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;SelectBest;Race;473;242;215;452;0.66;0.67;0.65;0.66;-;-;-;-;-;-;-;-;0.08;1.08;0.20;0.58;-0,02;1.69;0.001;0.48;-;-;-;-;-;-;-;;;;
Social Sciences;Classification -  XGBoost;SimpleImputer;Race;552;227;237;427;0.67;0.64;0.65;0.64;-;-;-;-;-;-;-;-;0.05;0.94;0.17;0.56;-0,13;1.64;0.0004;0.46;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;LabelEncoder;Sex;4161;540;342;990;0.85;0.74;0.64;0.69;-;-;-;-;-;-;-;-;-0,10;0.39;0.07;0.39;0.01;0.31;2.50e-05;0.22;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;Oversample;Sex;4024;459;479;1071;0.84;0.69;0.7;0.69;-;-;-;-;-;-;-;-;-0,09;0.37;0.08;0.39;0.009;0.32;1.90e-05;0.25;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;Undersample;Sex;3623;239;880;1291;0.81;0.59;0.84;0.69;-;-;-;-;-;-;-;-;-0,05;0.37;0.13;0.37;0.01;0.33;0.0008;0.35;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;IterativeImputer;Sex;4615;572;327;999;0.86;0.75;0.63;0.68;-;-;-;-;-;-;-;-;-0,08;0.45;0.11;0.38;0.04;0.28;4.66e-06;0.20;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;Regularization;Sex;4339;1019;164;511;0.80;0.75;0.33;0.46;-;-;-;-;-;-;-;-;-0,13;0.44;0.15;0.48;0.10;0.12;0.0007;0.11;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;Mutation testing;Sex;4304;684;720;1325;0.80;0.64;0.65;0.65;-;-;-;-;-;-;-;-;-0,08;0.76;0.03;0.44;0.13;0.64;0.0001;0.29;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;SelectBest;Sex;4141;575;362;955;0.84;0.72;0.62;0.67;-;-;-;-;-;-;-;-;-0,10;0.41;0.07;0.40;0.05;0.33;6.15e-05;0.21;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;SimpleImputer;Sex;4615;572;327;999;0.86;0.75;0.63;0.68;-;-;-;-;-;-;-;-;-0,08;0.45;0.11;0.38;0.04;0.28;4.66e-06;0.20;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;LabelEncoder;Race;4161;540;342;990;0.85;0.74;0.64;0.69;-;-;-;-;-;-;-;-;-0,06;0.50;0.04;0.39;-0,01;0.45;2.59e-06;0.22;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;Oversample;Race;4024;459;479;1071;0.84;0.69;0.7;0.69;-;-;-;-;-;-;-;-;-0,05;0.49;0.05;0.39;-0,01;0.45;7.54e-06;0.25;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;Undersample;Race;3623;239;880;1291;0.81;0.59;0.84;0.69;-;-;-;-;-;-;-;-;-0,05;0.41;0.09;0.37;-0,04;0.49;0.0001;0.35;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;IterativeImputer;Race;4615;572;327;999;0.86;0.75;0.63;0.68;-;-;-;-;-;-;-;-;-0,07;0.44;0.04;0.38;0.003;0.40;1.38e-05;0.20;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;Regularization;Race;4339;1019;164;511;0.80;0.75;0.33;0.46;-;-;-;-;-;-;-;-;-0,09;0.53;0.07;0.48;-0,05;0.30;0.0001;0.11;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;Mutation testing;Race;4300;673;708;1352;0.80;0.65;0.66;0.66;-;-;-;-;-;-;-;-;0.01;1.56;0.10;0.44;0.16;1.51;0.0008;0.29;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;SelectBest;Race;4141;575;362;955;0.84;0.72;0.62;0.67;-;-;-;-;-;-;-;-;-0,07;0.50;0.02;0.40;0.009;0.50;2.19e-05;0.21;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Random Forest;SimpleImputer;Race;4615;572;327;999;0.86;0.75;0.63;0.68;-;-;-;-;-;-;-;-;-0,07;0.44;0.04;0.38;0.003;0.40;1.38e-05;0.20;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;LabelEncoder;Sex;4363;1109;140;421;0.79;0.75;0.27;0.40;-;-;-;-;-;-;-;-;-0,18;0.40;0.02;0.50;0.23;0.59;0.004;0.09;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;Oversample;Sex;3452;602;1051;928;0.72;0.46;0.60;0.52;-;-;-;-;-;-;-;-;-0,12;0.65;0.11;0.48;0.23;0.52;4.89e-05;0.32;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;Undersample;Sex;3269;644;1234;886;0.68;0.41;0.57;0.48;-;-;-;-;-;-;-;-;-0,14;0.76;0.06;0.50;0.25;0.66;0.0005;0.35;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;IterativeImputer;Sex;4712;1108;230;463;0.79;0.66;0.29;0.40;-;-;-;-;-;-;-;-;-0,15;0.46;0.03;0.50;0.27;0.46;0.002;0.10;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;Regularization;Sex;4339;1019;164;511;0.80;0.75;0.33;0.46;-;-;-;-;-;-;-;-;-0,13;0.44;0.15;0.48;0.10;0.12;0.0007;0.11;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;Mutation testing;Sex;4363;1109;626;935;0.75;0.59;0.45;0.51;-;-;-;-;-;-;-;-;-0,18;0.64;0.17;0.52;0.11;1.25;0.005;0.22;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;LOOCV;Sex;-;-;-;-;-;-;-;-;0.78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;SelectBest;Sex;4271;823;232;707;0.82;0.75;0.46;0.57;-;-;-;-;-;-;-;-;-0,11;0.42;0.14;0.45;-0,02;0.18;0.0001;0.15;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;SimpleImputer;Sex;4712;1108;230;463;0.79;0.66;0.29;0.40;-;-;-;-;-;-;-;-;-0,15;0.46;0.03;0.50;0.27;0.46;0.002;0.10;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;LabelEncoder;Race;4363;1109;140;421;0.79;0.75;0.27;0.40;-;-;-;-;-;-;-;-;-0,12;0.49;0.03;0.50;0.07;0.68;0.0006;0.09;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;Oversample;Race;3452;602;1051;928;0.72;0.46;0.60;0.52;-;-;-;-;-;-;-;-;-0,09;0.55;0.07;0.48;0.03;0.56;8.53e-06;0.32;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;Undersample;Race;3269;644;1234;886;0.68;0.41;0.57;0.48;-;-;-;-;-;-;-;-;-0,1;0.65;0.06;0.50;0.08;0.65;2.87e-06;0.35;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;IterativeImputer;Race;4712;1108;230;463;0.79;0.66;0.29;0.40;-;-;-;-;-;-;-;-;-0,12;0.45;0.02;0.50;0.08;0.54;0.0005;0.10;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;Regularization;Race;4339;1019;164;511;0.80;0.75;0.33;0.46;-;-;-;-;-;-;-;-;-0,09;0.53;0.07;0.48;-0,05;0.30;0.0001;0.11;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;Mutation testing;Race;4363;1109;639;922;0.75;0.59;0.45;0.51;-;-;-;-;-;-;-;-;-0,12;1.18;0.36;0.52;0.10;2.92;0.007;0.22;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;LOOCV;Race;-;-;-;-;-;-;-;-;0.78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;SelectBest;Race;214;39;17;26;0.80;0.60;0.4;0.48;-;-;-;-;-;-;-;-;-0,07;0.43;0.25;0.46;-0,39;0.0;1.46e-05;0.14;-;-;-;-;-;-;-;;;;
Economics and Business;Classification - Logistic Regression;SimpleImputer;Race;4712;1108;230;463;0.79;0.66;0.29;0.40;-;-;-;-;-;-;-;-;-0,12;0.45;0.02;0.50;0.08;0.54;0.0005;0.10;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;LabelEncoder;Sex;4209;482;294;1048;0.87;0.78;0.68;0.72;-;-;-;-;-;-;-;-;-0,08;0.44;0.08;0.36;0.05;0.32;2.97e-05;0.22;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Oversample;Sex;3757;255;746;1275;0.83;0.63;0.83;0.71;-;-;-;-;-;-;-;-;-0,05;0.36;0.13;0.36;-0,003;0.31;0.0007;0.33;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Undersample;Sex;3645;222;858;1308;0.82;0.60;0.85;0.70;-;-;-;-;-;-;-;-;-0,05;0.39;0.13;0.37;0.02;0.33;0.0008;0.35;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;IterativeImputer;Sex;4616;504;326;1067;0.87;0.76;0.67;0.71;-;-;-;-;-;-;-;-;-0,08;0.43;0.08;0.36;0.03;0.32;1.12e-05;0.21;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Regularization;Sex;4339;1019;164;511;0.80;0.75;0.33;0.46;-;-;-;-;-;-;-;-;-0,13;0.44;0.15;0.48;0.10;0.12;0.0007;0.11;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Mutation testing;Sex;4894;1808;116;215;0.72;0.64;0.10;0.18;-;-;-;-;-;-;-;-;-0,13;0.59;0.01;0.61;0.09;0.52;0.002;0.04;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;LOOCV;Sex;-;-;-;-;-;-;-;-;0.86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;SelectBest;Sex;4231;551;272;979;0.86;0.78;0.63;0.70;-;-;-;-;-;-;-;-;-0,1;0.40;0.05;0.38;0.03;0.33;0.0001;0.20;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;SimpleImputer;Sex;4616;504;326;1067;0.87;0.76;0.67;0.71;-;-;-;-;-;-;-;-;-0,08;0.43;0.08;0.36;0.03;0.32;1.12e-05;0.21;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;LabelEncoder;Race;4209;482;294;1048;0.87;0.78;0.68;0.72;-;-;-;-;-;-;-;-;-0,05;0.56;0.03;0.36;0.04;0.50;1.67e-05;0.22;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Oversample;Race;3757;255;746;1275;0.83;0.63;0.83;0.71;-;-;-;-;-;-;-;-;-0,03;0.45;0.08;0.36;-0,03;0.44;0.0001;0.33;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Undersample;Race;3645;222;858;1308;0.82;0.60;0.85;0.70;-;-;-;-;-;-;-;-;-0,04;0.43;0.07;0.37;-0,03;0.47;0.0001;0.35;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;IterativeImputer;Race;4616;504;326;1067;0.87;0.76;0.67;0.71;-;-;-;-;-;-;-;-;-0,06;0.43;0.02;0.36;0.01;0.44;1.92e-05;0.21;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Regularization;Race;4339;1019;164;511;0.80;0.75;0.33;0.46;-;-;-;-;-;-;-;-;-0,09;0.53;0.07;0.48;-0,05;0.30;0.0001;0.11;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;Mutation testing;Race;4910;1796;111;216;0.72;0.66;0.10;0.18;-;-;-;-;-;-;-;-;0.03;1.15;0.02;0.60;0.08;0.83;0.0001;0.04;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;LOOCV;Race;-;-;-;-;-;-;-;-;0.86;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;SelectBest;Race;4231;551;272;979;0.86;0.78;0.63;0.70;-;-;-;-;-;-;-;-;-0,05;0.56;0.07;0.38;-0,006;0.41;1.21e-06;0.20;-;-;-;-;-;-;-;;;;
Economics and Business;Classification -  XGBoost;SimpleImputer;Race;4616;504;326;1067;0.87;0.76;0.67;0.71;-;-;-;-;-;-;-;-;-0,06;0.43;0.02;0.36;0.01;0.44;1.92e-05;0.21;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;LabelEncoder;Sex;-;-;-;-;-;-;-;-;-;712;-;-;-;-;-;-;-0,16;1.16;0.20;0.33;0.22;0.85;0.0002;0.88;-;-;-;-;-;-;-;;;;
Economics and Business;Anomaly detection -  ISODepth;Oversample;Sex;-;-;-;-;-;-;-;-;-;878;-;-;-;-;-;-;-0,12;1.05;0.21;0.33;0.21;0.78;3.35e-06;0.85;-;-;-;-;-;-;-;;;;
